gfx,cu_num,M,N,K,bias,dtype,outdtype,scaleAB,bpreshuffle,libtype,solidx,splitK,us,kernelName,err_ratio,tflops,bw
gfx950,256,64,7168,768,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,4233,1,5.4503,flydsl_gemm4_abf16_wbf16_bf16_t32x64x128_split_k1_block_m_warp1_block_n_warp4_block_k_warp1_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0,129.29,2206.46
gfx950,256,64,7168,1536,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,5552,1,8.2832,flydsl_gemm4_abf16_wbf16_bf16_t32x64x128_split_k1_block_m_warp2_block_n_warp2_block_k_warp1_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0,170.14,2792.91
gfx950,256,64,7168,3584,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2620,1,15.3475,flydsl_gemm3_abf16_wbf16_bf16_t32x64x256_split_k1_block_m_warp2_block_n_warp1_block_k_warp2_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0048,214.26,3437.46
gfx950,256,64,7168,4224,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,3287,1,17.7752,flydsl_gemm4_abf16_wbf16_bf16_t32x64x128_split_k1_block_m_warp1_block_n_warp2_block_k_warp2_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0047,218.03,3488.76
gfx950,256,128,7168,768,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,5203,1,6.5073,flydsl_gemm4_abf16_wbf16_bf16_t64x64x128_split_k1_block_m_warp2_block_n_warp4_block_k_warp1_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0,216.57,2004.16
gfx950,256,128,7168,1536,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,4986,1,9.999,flydsl_gemm3_abf16_wbf16_bf16_t64x64x128_split_k1_block_m_warp2_block_n_warp4_block_k_warp1_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0,281.89,2425.07
gfx950,256,128,7168,3584,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,5517,1,18.9173,flydsl_gemm5_abf16_wbf16_bf16_t64x64x128_split_k1_block_m_warp2_block_n_warp2_block_k_warp2_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0049,347.65,2861.55
gfx950,256,128,7168,4224,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,3884,1,21.8796,flydsl_gemm4_abf16_wbf16_bf16_t48x64x64_split_k1_block_m_warp1_block_n_warp2_block_k_warp1_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0,354.26,2900.95
gfx950,256,256,7168,768,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,5723,1,8.4917,flydsl_gemm5_abf16_wbf16_bf16_t128x64x64_split_k1_block_m_warp4_block_n_warp2_block_k_warp1_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0,331.92,1775.06
gfx950,256,256,7168,1536,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,3514,1,12.4777,flydsl_gemm3_abf16_wbf16_bf16_t128x64x128_split_k1_block_m_warp2_block_n_warp4_block_k_warp1_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0,451.78,2121.91
gfx950,256,256,7168,3584,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,3214,1,26.2084,flydsl_gemm3_abf16_wbf16_bf16_t64x128x128_split_k1_block_m_warp2_block_n_warp4_block_k_warp2_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0047,501.87,2170.5
gfx950,256,256,7168,4224,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2047,1,30.609,flydsl_gemm3_abf16_wbf16_bf16_t128x64x128_split_k1_block_m_warp4_block_n_warp2_block_k_warp2_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0049,506.46,2168.9
gfx950,256,512,7168,768,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,4271,1,11.4983,flydsl_gemm4_abf16_wbf16_bf16_t128x128x64_split_k1_block_m_warp4_block_n_warp2_block_k_warp1_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0,490.26,1664.29
gfx950,256,512,7168,1536,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,5575,1,17.9391,flydsl_gemm4_abf16_wbf16_bf16_t128x128x64_split_k1_block_m_warp4_block_n_warp4_block_k_warp1_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0,628.48,1724.33
gfx950,256,512,7168,3584,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,3876,1,37.6622,flydsl_gemm4_abf16_wbf16_bf16_t128x128x64_split_k1_block_m_warp2_block_n_warp4_block_k_warp2_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0046,698.49,1656.58
gfx950,256,512,7168,4224,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,3324,1,43.3569,flydsl_gemm4_abf16_wbf16_bf16_t128x128x64_split_k1_block_m_warp4_block_n_warp4_block_k_warp1_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0,715.09,1665.72
gfx950,256,1024,7168,768,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,135,1,17.1135,flydsl_gemm2_abf16_wbf16_bf16_t128x128x64_split_k1_block_m_warp4_block_n_warp2_block_k_warp1_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0,658.8,1593.07
gfx950,256,1024,7168,1536,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,176,1,29.6756,flydsl_gemm2_abf16_wbf16_bf16_t128x128x64_split_k1_block_m_warp2_block_n_warp4_block_k_warp1_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0,759.84,1342.72
gfx950,256,1024,7168,3584,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,58.5834,native,0.0,898.09,1252.92
gfx950,256,1024,7168,4224,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1946,1,69.3272,flydsl_gemm3_abf16_wbf16_bf16_t128x256x64_split_k1_block_m_warp2_block_n_warp4_block_k_warp2_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0049,894.43,1210.0
gfx950,256,1,8448,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,23,7,22.8616,flydsl_gemm2_abf16_wbf16_bf16_t16x128x128_split_k7_block_m_warp1_block_n_warp4_block_k_warp1_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0178,5.3,5298.92
gfx950,256,2,8448,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1777,7,22.9847,flydsl_gemm3_abf16_wbf16_bf16_t16x256x64_split_k7_block_m_warp1_block_n_warp2_block_k_warp1_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0166,10.54,5271.9
gfx950,256,4,8448,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2975,7,23.4137,flydsl_gemm4_abf16_wbf16_bf16_t16x256x64_split_k7_block_m_warp1_block_n_warp2_block_k_warp1_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0199,20.69,5177.97
gfx950,256,8,8448,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2975,7,24.6135,flydsl_gemm4_abf16_wbf16_bf16_t16x256x64_split_k7_block_m_warp1_block_n_warp2_block_k_warp1_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0196,39.36,4930.64
gfx950,256,16,8448,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2995,1,26.7803,flydsl_gemm4_abf16_wbf16_bf16_t16x64x256_split_k1_block_m_warp1_block_n_warp1_block_k_warp2_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0056,72.36,4541.03
gfx950,256,32,8448,7168,False,torch.bfloat16,torch.bfloat16,False,False,opus,1212,2,29.6665,opus_gemm_flatmm_splitk_256x32x96x64_2x1_16x16x32_0x0x0_wgpcu2_nooob,0.0,130.64,4116.09
gfx950,256,64,8448,7168,False,torch.bfloat16,torch.bfloat16,False,False,opus,1216,2,35.1001,opus_gemm_flatmm_splitk_256x64x96x128_2x1_16x16x32_0x0x0_wgpcu1_nooob,0.0,220.83,3507.38
gfx950,256,128,8448,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2741,1,49.4685,flydsl_gemm3_abf16_wbf16_bf16_t128x64x128_split_k1_block_m_warp4_block_n_warp2_block_k_warp1_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0,313.37,2529.05
gfx950,256,256,8448,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,5376,1,65.5643,flydsl_gemm4_abf16_wbf16_bf16_t96x128x64_split_k1_block_m_warp1_block_n_warp4_block_k_warp1_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0,472.88,1969.15
gfx950,256,512,8448,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,4056,1,98.4493,flydsl_gemm3_abf16_wbf16_bf16_t80x128x64_split_k1_block_m_warp1_block_n_warp2_block_k_warp1_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0,629.85,1392.61
gfx950,256,1024,8448,7168,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,125.2133,native,0.0,990.45,1222.65
gfx950,256,512,2112,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2374,1,40.8847,flydsl_gemm4_abf16_wbf16_bf16_t96x64x64_split_k1_block_m_warp2_block_n_warp2_block_k_warp1_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0,379.17,972.99
gfx950,256,10240,7168,768,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,121.7956,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,925.67,1424.84
gfx950,256,10240,7168,1536,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,197.2829,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1142.96,1015.18
gfx950,256,10240,7168,3584,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,395.8499,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1329.12,686.07
gfx950,256,10240,7168,4224,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,454.1129,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1365.49,647.12
gfx950,256,10240,8448,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,866.4881,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1431.26,508.87
gfx950,256,10240,20480,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,2015.5622,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1491.63,426.6
gfx1250,256,1,24,7168,False,torch.bfloat16,torch.bfloat16,False,False,opus,20002,6,3.8541,opus_gemm_gfx1250_splitk_cluster_tdm_ws_128x16x32x512_1x2_16x16x32_0x0x0_p3w1,0.0,0.09,93.0
gfx1250,256,1,128,7168,False,torch.bfloat16,torch.bfloat16,False,False,opus,20121,10,4.2327,opus_gemm_gfx1250_splitk_clusterlaunch_tdm_ws_128x16x32x256_1x2_16x16x32_0x0x0_c1x2_p3w2,0.0078,0.43,436.98
gfx1250,256,1,576,7168,False,torch.bfloat16,torch.bfloat16,False,False,opus,20125,11,4.9812,opus_gemm_gfx1250_splitk_clusterlaunch_tdm_ws_128x16x32x256_1x2_16x16x32_0x0x0_c1x3_p3w2,0.0139,1.66,1660.85
gfx1250,256,1,896,7168,False,torch.bfloat16,torch.bfloat16,False,False,opus,20255,10,5.2648,opus_gemm_gfx1250_splitk_clusterlaunch_tdm_ws_128x32x32x256_2x1_16x16x32_0x0x0_c1x4_p3w2,0.0145,2.44,2442.86
gfx1250,256,1,1536,7168,False,torch.bfloat16,torch.bfloat16,False,False,opus,20129,10,6.103,opus_gemm_gfx1250_splitk_clusterlaunch_tdm_ws_128x16x32x256_1x2_16x16x32_0x0x0_c1x4_p3w2,0.0124,3.61,3610.93
gfx1250,256,1,3072,128,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,4.1893,auto,0.0,0.19,189.25
gfx1250,256,1,3072,7168,False,torch.bfloat16,torch.bfloat16,False,False,opus,20129,5,8.486,opus_gemm_gfx1250_splitk_clusterlaunch_tdm_ws_128x16x32x256_1x2_16x16x32_0x0x0_c1x4_p3w2,0.0081,5.19,5192.16
gfx1250,256,1,4608,1536,False,torch.bfloat16,torch.bfloat16,False,False,opus,20129,3,8.1582,opus_gemm_gfx1250_splitk_clusterlaunch_tdm_ws_128x16x32x256_1x2_16x16x32_0x0x0_c1x4_p3w2,0.0046,1.74,1736.67
gfx1250,256,1,7168,1536,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,9.2099,auto,0.0,2.39,2392.81
gfx1250,256,1,7168,3072,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,12.4295,auto,0.0,3.54,3544.85
gfx1250,256,1,7168,8448,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,23.8203,auto,0.0,5.08,5085.65
gfx1250,256,1,16896,7168,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,25.7959,auto,0.0,9.39,9391.77
gfx1250,256,1,40960,7168,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,52.5552,auto,0.0,11.17,11174.89
gfx1250,256,2,24,7168,False,torch.bfloat16,torch.bfloat16,False,False,opus,20002,4,4.0361,opus_gemm_gfx1250_splitk_cluster_tdm_ws_128x16x32x512_1x2_16x16x32_0x0x0_p3w1,0.0,0.17,92.37
gfx1250,256,2,128,7168,False,torch.bfloat16,torch.bfloat16,False,False,opus,20129,10,4.365,opus_gemm_gfx1250_splitk_clusterlaunch_tdm_ws_128x16x32x256_1x2_16x16x32_0x0x0_c1x4_p3w2,0.0078,0.84,427.08
gfx1250,256,2,576,7168,False,torch.bfloat16,torch.bfloat16,False,False,opus,20251,13,5.1344,opus_gemm_gfx1250_splitk_clusterlaunch_tdm_ws_128x32x32x256_2x1_16x16x32_0x0x0_c1x3_p3w2,0.0113,3.22,1614.31
gfx1250,256,2,896,7168,False,torch.bfloat16,torch.bfloat16,False,False,opus,20129,12,5.6064,opus_gemm_gfx1250_splitk_clusterlaunch_tdm_ws_128x16x32x256_1x2_16x16x32_0x0x0_c1x4_p3w2,0.01,4.58,2296.89
gfx1250,256,2,1536,7168,False,torch.bfloat16,torch.bfloat16,False,False,opus,20129,10,6.2002,opus_gemm_gfx1250_splitk_clusterlaunch_tdm_ws_128x16x32x256_1x2_16x16x32_0x0x0_c1x4_p3w2,0.0094,7.1,3557.13
gfx1250,256,2,3072,128,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,4.4473,auto,0.0,0.35,179.71
gfx1250,256,2,3072,7168,False,torch.bfloat16,torch.bfloat16,False,False,opus,20129,5,8.6598,opus_gemm_gfx1250_splitk_clusterlaunch_tdm_ws_128x16x32x256_1x2_16x16x32_0x0x0_c1x4_p3w2,0.0096,10.17,5090.32
gfx1250,256,2,4608,1536,False,torch.bfloat16,torch.bfloat16,False,False,opus,20129,3,8.4128,opus_gemm_gfx1250_splitk_clusterlaunch_tdm_ws_128x16x32x256_1x2_16x16x32_0x0x0_c1x4_p3w2,0.0048,3.37,1685.57
gfx1250,256,2,7168,1536,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,9.2832,auto,0.0,4.74,2375.79
gfx1250,256,2,7168,3072,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,12.3606,auto,0.0,7.13,3566.26
gfx1250,256,2,7168,8448,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,23.7353,auto,0.0,10.21,5105.18
gfx1250,256,2,16896,7168,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,25.1041,auto,0.0,19.3,9652.5
gfx1250,256,2,40960,7168,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,52.6533,auto,0.0,22.3,11155.9
gfx1250,256,4,24,7168,False,torch.bfloat16,torch.bfloat16,False,False,opus,20002,4,4.1737,opus_gemm_gfx1250_splitk_cluster_tdm_ws_128x16x32x512_1x2_16x16x32_0x0x0_p3w1,0.0104,0.33,96.22
gfx1250,256,4,128,7168,False,torch.bfloat16,torch.bfloat16,False,False,opus,20129,10,4.313,opus_gemm_gfx1250_splitk_clusterlaunch_tdm_ws_128x16x32x256_1x2_16x16x32_0x0x0_c1x4_p3w2,0.0137,1.7,438.99
gfx1250,256,4,576,7168,False,torch.bfloat16,torch.bfloat16,False,False,opus,20125,12,5.4829,opus_gemm_gfx1250_splitk_clusterlaunch_tdm_ws_128x16x32x256_1x2_16x16x32_0x0x0_c1x3_p3w2,0.0139,6.02,1517.35
gfx1250,256,4,896,7168,False,torch.bfloat16,torch.bfloat16,False,False,opus,20129,13,5.36,opus_gemm_gfx1250_splitk_clusterlaunch_tdm_ws_128x16x32x256_1x2_16x16x32_0x0x0_c1x4_p3w2,0.0123,9.59,2408.5
gfx1250,256,4,1536,7168,False,torch.bfloat16,torch.bfloat16,False,False,opus,20129,10,6.4321,opus_gemm_gfx1250_splitk_clusterlaunch_tdm_ws_128x16x32x256_1x2_16x16x32_0x0x0_c1x4_p3w2,0.0117,13.69,3434.29
gfx1250,256,4,3072,128,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,4.6025,auto,0.0,0.68,176.43
gfx1250,256,4,3072,7168,False,torch.bfloat16,torch.bfloat16,False,False,opus,20129,5,8.7938,opus_gemm_gfx1250_splitk_clusterlaunch_tdm_ws_128x16x32x256_1x2_16x16x32_0x0x0_c1x4_p3w2,0.0089,20.03,5017.41
gfx1250,256,4,4608,1536,False,torch.bfloat16,torch.bfloat16,False,False,opus,20129,3,8.35,opus_gemm_gfx1250_splitk_clusterlaunch_tdm_ws_128x16x32x256_1x2_16x16x32_0x0x0_c1x4_p3w2,0.0045,6.78,1701.19
gfx1250,256,4,7168,1536,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,9.1036,auto,0.0,9.68,2426.48
gfx1250,256,4,7168,3072,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,12.2835,auto,0.0,14.34,3591.98
gfx1250,256,4,7168,8448,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,23.6601,auto,0.0,20.48,5124.05
gfx1250,256,4,16896,7168,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,24.4534,auto,0.0,39.62,9913.29
gfx1250,256,4,40960,7168,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,50.4086,auto,0.0,46.6,11656.49
gfx1250,256,8,24,7168,False,torch.bfloat16,torch.bfloat16,False,False,opus,20002,6,4.3958,opus_gemm_gfx1250_splitk_cluster_tdm_ws_128x16x32x512_1x2_16x16x32_0x0x0_p3w1,0.026,0.63,104.45
gfx1250,256,8,128,7168,False,torch.bfloat16,torch.bfloat16,False,False,opus,20001,10,4.5405,opus_gemm_gfx1250_splitk_cluster_tdm_ws_128x16x32x256_1x2_16x16x32_0x0x0_p3w2,0.0088,3.23,429.85
gfx1250,256,8,576,7168,False,torch.bfloat16,torch.bfloat16,False,False,opus,20125,13,5.4886,opus_gemm_gfx1250_splitk_clusterlaunch_tdm_ws_128x16x32x256_1x2_16x16x32_0x0x0_c1x3_p3w2,0.01,12.04,1527.06
gfx1250,256,8,896,7168,False,torch.bfloat16,torch.bfloat16,False,False,opus,20129,13,5.4596,opus_gemm_gfx1250_splitk_clusterlaunch_tdm_ws_128x16x32x256_1x2_16x16x32_0x0x0_c1x4_p3w2,0.0102,18.82,2376.38
gfx1250,256,8,1536,7168,False,torch.bfloat16,torch.bfloat16,False,False,opus,20125,10,6.4536,opus_gemm_gfx1250_splitk_clusterlaunch_tdm_ws_128x16x32x256_1x2_16x16x32_0x0x0_c1x3_p3w2,0.0103,27.3,3433.64
gfx1250,256,8,3072,128,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,4.6743,auto,0.0,1.35,179.2
gfx1250,256,8,3072,7168,False,torch.bfloat16,torch.bfloat16,False,False,opus,20129,5,8.9723,opus_gemm_gfx1250_splitk_clusterlaunch_tdm_ws_128x16x32x256_1x2_16x16x32_0x0x0_c1x4_p3w2,0.0095,39.27,4926.72
gfx1250,256,8,4608,1536,False,torch.bfloat16,torch.bfloat16,False,False,opus,20129,3,8.4195,opus_gemm_gfx1250_splitk_clusterlaunch_tdm_ws_128x16x32x256_1x2_16x16x32_0x0x0_c1x4_p3w2,0.0044,13.45,1692.98
gfx1250,256,8,7168,1536,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,9.0811,auto,0.0,19.4,2440.16
gfx1250,256,8,7168,3072,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,11.9882,auto,0.0,29.39,3687.3
gfx1250,256,8,7168,8448,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,23.4346,auto,0.0,41.34,5178.68
gfx1250,256,8,16896,7168,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,23.5834,auto,0.0,82.17,10287.15
gfx1250,256,8,40960,7168,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,50.5856,auto,0.0,92.86,11623.32
gfx1250,256,128,24,7168,False,torch.bfloat16,torch.bfloat16,False,False,opus,20002,5,4.8644,opus_gemm_gfx1250_splitk_cluster_tdm_ws_128x16x32x512_1x2_16x16x32_0x0x0_p3w1,0.0111,9.05,449.23
gfx1250,256,128,128,7168,False,torch.bfloat16,torch.bfloat16,False,False,opus,20247,11,5.0271,opus_gemm_gfx1250_splitk_clusterlaunch_tdm_ws_128x32x32x256_2x1_16x16x32_0x0x0_c1x2_p3w2,0.0112,46.72,736.56
gfx1250,256,128,576,7168,False,torch.bfloat16,torch.bfloat16,False,False,opus,20251,6,7.5144,opus_gemm_gfx1250_splitk_clusterlaunch_tdm_ws_128x32x32x256_2x1_16x16x32_0x0x0_c1x3_p3w2,0.0104,140.66,1362.72
gfx1250,256,128,896,7168,False,torch.bfloat16,torch.bfloat16,False,False,opus,20255,4,9.0062,opus_gemm_gfx1250_splitk_clusterlaunch_tdm_ws_128x32x32x256_2x1_16x16x32_0x0x0_c1x4_p3w2,0.0098,182.56,1655.46
gfx1250,256,128,1536,7168,False,torch.bfloat16,torch.bfloat16,False,False,opus,20273,5,10.9991,opus_gemm_gfx1250_splitk_clusterlaunch_tdm_ws_128x32x64x128_2x1_16x16x32_0x0x0_c1x4_p3w2,0.0106,256.25,2204.57
gfx1250,256,128,3072,128,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,4.8231,auto,0.0,20.87,332.9
gfx1250,256,128,3072,7168,False,torch.bfloat16,torch.bfloat16,False,False,opus,20399,5,13.9119,opus_gemm_gfx1250_splitk_clusterlaunch_tdm_ws_128x64x64x128_2x1_16x16x32_0x0x0_c1x4_p3w2,0.0105,405.2,3354.08
gfx1250,256,128,4608,1536,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,8.9643,auto,0.0,202.13,1754.59
gfx1250,256,128,7168,1536,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,10.5907,auto,0.0,266.14,2289.59
gfx1250,256,128,7168,3072,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,15.9428,auto,0.0,353.59,2926.82
gfx1250,256,128,7168,8448,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,33.5738,auto,0.0,461.73,3726.36
gfx1250,256,128,16896,7168,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,79.5681,auto,0.0,389.66,3121.62
gfx1250,256,128,40960,7168,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,159.4031,auto,0.0,471.52,3761.05
gfx1250,256,256,24,7168,False,torch.bfloat16,torch.bfloat16,False,False,opus,20001,12,6.0556,opus_gemm_gfx1250_splitk_cluster_tdm_ws_128x16x32x256_1x2_16x16x32_0x0x0_p3w2,0.0099,14.55,664.9
gfx1250,256,256,128,7168,False,torch.bfloat16,torch.bfloat16,False,False,opus,20255,6,6.0928,opus_gemm_gfx1250_splitk_clusterlaunch_tdm_ws_128x32x32x256_2x1_16x16x32_0x0x0_c1x4_p3w2,0.0108,77.1,914.29
gfx1250,256,256,576,7168,False,torch.bfloat16,torch.bfloat16,False,False,opus,20287,3,10.1563,opus_gemm_gfx1250_splitk_clusterlaunch_tdm_ws_128x32x64x256_2x1_16x16x32_0x0x0_c1x3_p3w2,0.0086,208.14,1203.44
gfx1250,256,256,896,7168,False,torch.bfloat16,torch.bfloat16,False,False,opus,20283,4,13.2576,opus_gemm_gfx1250_splitk_clusterlaunch_tdm_ws_128x32x64x256_2x1_16x16x32_0x0x0_c1x2_p3w2,0.0098,248.03,1280.31
gfx1250,256,256,1536,7168,False,torch.bfloat16,torch.bfloat16,False,False,opus,20399,5,13.1972,opus_gemm_gfx1250_splitk_clusterlaunch_tdm_ws_128x64x64x128_2x1_16x16x32_0x0x0_c1x4_p3w2,0.0102,427.15,2006.22
gfx1250,256,256,3072,128,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,5.4237,auto,0.0,37.12,447.08
gfx1250,256,256,3072,7168,False,torch.bfloat16,torch.bfloat16,False,False,opus,20399,2,22.8303,opus_gemm_gfx1250_splitk_clusterlaunch_tdm_ws_128x64x64x128_2x1_16x16x32_0x0x0_c1x4_p3w2,0.006,493.83,2158.67
gfx1250,256,256,4608,1536,False,torch.bfloat16,torch.bfloat16,False,False,opus,20561,3,12.2429,opus_gemm_gfx1250_splitk_clusterlaunch_tdm_ws_128x128x128x128_2x1_16x16x32_0x0x0_c1x4_p3w1,0.0041,296.0,1413.19
gfx1250,256,256,7168,1536,False,torch.bfloat16,torch.bfloat16,False,False,opus,20561,2,15.3236,opus_gemm_gfx1250_splitk_clusterlaunch_tdm_ws_128x128x128x128_2x1_16x16x32_0x0x0_c1x4_p3w1,0.0029,367.87,1727.83
gfx1250,256,256,7168,3072,False,torch.bfloat16,torch.bfloat16,False,False,opus,20561,2,19.8229,opus_gemm_gfx1250_splitk_clusterlaunch_tdm_ws_128x128x128x128_2x1_16x16x32_0x0x0_c1x4_p3w1,0.0043,568.75,2486.17
gfx1250,256,256,7168,8448,False,torch.bfloat16,torch.bfloat16,False,False,opus,20561,2,37.5523,opus_gemm_gfx1250_splitk_clusterlaunch_tdm_ws_128x128x128x128_2x1_16x16x32_0x0x0_c1x4_p3w1,0.0063,825.63,3438.03
gfx1250,256,256,16896,7168,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,120.1056,auto,0.0,516.28,2119.32
gfx1250,256,256,40960,7168,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,237.1012,auto,0.0,634.01,2580.52
gfx1250,256,1024,24,7168,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,20.3037,auto,0.0,17.35,742.39
gfx1250,256,1024,128,7168,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,19.2915,auto,0.0,97.4,869.67
